CurrYear	lu	luName	aTot	nLinksInt	nLinksExt	linkNetClsPctInt_1	linkNetClsPctInt_2	linkNetClsPctInt_3	linkNetClsPctInt_4	linkNetClsPctExt_1	linkNetClsPctExt_2	linkNetClsPctExt_3	linkNetClsPctExt_4
2104	217	Hirsch	66585	16	7.500000	19	0	0	81	7	0	0	93
2104	218	LowerSkeena	152407	32	19	0	6	22	72	0	5	11	84
2104	219	KispioxNorth	89889	11	16	0	0	0	100	0	0	0	100
2104	220	Kiteen	86270	14	13	0	0	0	100	0	0	4	96
2104	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2114	1	Tintina	87550	9	15.500000	0	0	0	100	0	0	3	97
2114	2	White	98639	12	11.500000	0	0	25	75	0	0	22	78
2114	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2114	4	Stagoo	38816	7	5	0	0	0	100	0	0	0	100
2114	5	Nass	9696	0	2.500000	0	0	0	0	0	0	20	80
2114	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2114	7	Fulton	98893	16	13	13	0	6	81	8	0	12	81
2114	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2114	10	Telkwa	124472	24	14	0	0	17	83	0	0	7	93
2114	11	Clore	96540	15	14.500000	0	0	7	93	0	0	17	83
2114	12	Kitimat	98134	14	13	0	7	7	86	0	12	12	77
2114	13	Khtada	40545	3	9	0	0	0	100	0	0	28	72
2114	14	Scotia	32164	2	7	0	0	0	100	0	7	21	71
2114	15	FrancoisWest	94380	15	12	0	0	7	93	0	0	8	92
2114	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2114	18	Cheslatta	121548	19	13	0	0	26	74	0	0	4	96
2114	21	Intata	28915	2	2	0	0	100	0	0	0	0	100
2114	25	Sustut	135639	23	14	0	0	30	70	0	0	4	96
2114	26	Halett	8650	0	1.500000	0	0	0	0	0	0	33	67
2114	27	KispioxSouth	116153	16	14	0	0	6	94	0	0	4	96
2114	28	Torkelson	47887	5	10	0	0	0	100	0	0	5	95
2114	29	Beaver	139085	15	19	0	0	7	93	0	0	13	87
2114	30	NelsonFiddler	122896	16	20	0	0	0	100	3	0	10	88
2114	31	Copper	93435	15	15	0	0	0	100	0	3	0	97
2114	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2114	33	TaylorDamdochax	237399	52	26	0	0	0	100	0	0	0	100
2114	34	Granisle	19089	1	5	0	0	0	100	0	0	10	90
2114	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2114	36	Exchamsiks	51151	9	9	0	0	0	100	0	0	11	89
2114	37	Quottoon	38310	4	4.500000	0	0	0	100	0	0	0	100
2114	38	Bulkley	144428	19	24.500000	5	16	42	37	6	8	18	67
2114	39	Taltapin	82419	12	11.500000	0	0	0	100	0	0	17	83
2114	40	BurnsLakeWest	69687	4	9.500000	50	25	25	0	11	5	26	58
2114	41	GitnadoixRiverRA	61564	11	10	0	0	0	100	0	0	15	85
2114	42	Wedeene	61056	8	8	0	0	25	75	6	6	13	75
2114	44	Kitkiata	38762	4	6	0	0	0	100	0	0	0	100
2114	52	Asitka	83273	11	7.500000	0	0	0	100	0	0	0	100
2114	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2114	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2114	57	Madely	111821	14	16	0	0	0	100	0	0	6	94
2114	58	Corya	22854	0	3	0	0	0	0	17	0	0	83
2114	59	Reiseter	72847	11	12	0	0	0	100	4	4	4	88
2114	61	CambriaIcefield	47407	3	11	0	0	0	100	0	9	32	59
2114	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2114	63	Union	23917	0	2.500000	0	0	0	0	0	0	0	100
2114	64	Tuck	21441	2	3	0	0	0	100	0	0	33	67
2114	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	19	81
2114	66	Lakelse	42122	4	10.500000	0	0	0	100	5	10	24	62
2114	67	Thautil	54793	4	8	0	0	0	100	0	0	0	100
2114	68	Burnie	43471	3	12	0	0	0	100	0	0	0	100
2114	69	Nadina	114884	24	15	0	0	13	88	0	0	20	80
2114	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2114	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2114	77	Duti	184974	37	10.500000	0	0	0	100	0	0	0	100
2114	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2114	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2114	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2114	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2114	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2114	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2114	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2114	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2114	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2114	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2114	93	Ksedin	32512	7	8	0	0	0	100	0	0	0	100
2114	94	Kalum	35000	3	8	33	0	33	33	19	0	6	75
2114	95	Valley	112879	16	13.500000	6	19	13	63	7	7	19	67
2114	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2114	97	HoustonTommy	52571	7	8	0	0	0	100	6	0	6	88
2114	98	Kaien	41720	2	5	0	0	100	0	0	10	30	60
2114	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2114	100	Parrott	46774	10	11	0	0	10	90	0	5	36	59
2114	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2114	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2114	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2114	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2114	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2114	106	Triotsa	58116	10	5	0	10	0	90	0	10	20	70
2114	109	Mosque	100812	17	9.500000	0	0	0	100	0	0	0	100
2114	110	Slamgeesh	56917	5	10	0	0	0	100	0	0	0	100
2114	115	Gitsegukla	70237	8	10	0	0	0	100	0	5	5	90
2114	116	Babine	141241	21	15	0	0	0	100	0	0	0	100
2114	117	Suskwa	86205	17	13	0	0	12	88	0	4	19	77
2114	118	Bowser	129180	18	14	0	11	17	72	0	4	18	79
2114	119	Iknouk	33088	4	7.500000	0	0	0	100	0	0	0	100
2114	120	BabineWest	69606	11	9.500000	0	0	9	91	5	0	0	95
2114	121	Buck	76917	11	11	18	0	36	45	5	14	18	64
2114	122	Dasque	15547	0	3	0	0	0	0	0	0	17	83
2114	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	60	40
2114	124	Sibola	63684	9	8	0	0	0	100	0	13	19	69
2114	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2114	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2114	130	Endako	32994	2	6.500000	0	50	50	0	0	8	15	77
2114	131	Nithi	37621	3	5.500000	0	0	0	100	0	0	9	91
2114	136	Cranberry	211769	44	22	0	0	0	100	0	0	0	100
2114	137	BrownBear	75584	9	12	0	0	0	100	0	0	4	96
2114	138	HaroldPrice	36821	2	7	0	0	0	100	0	0	0	100
2114	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	0	100
2114	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2114	142	Kitsault	67952	8	11.500000	0	0	0	100	0	0	9	91
2114	143	TroutCreek	24726	1	4.500000	0	0	0	100	11	11	11	67
2114	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2114	145	Exstew	52934	5	10	0	0	0	100	0	0	25	75
2114	146	Owen	48189	2	9	0	0	0	100	0	0	22	78
2114	147	Kumealon	48258	4	9	0	0	0	100	0	0	0	100
2114	148	BigFalls	33068	2	7	0	0	0	100	0	0	0	100
2114	149	Dala	77327	11	10	0	0	0	100	0	0	0	100
2114	151	Whitesail	59455	10	5.500000	0	10	40	50	0	9	55	36
2114	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2114	153	Hartley	58070	4	3	0	0	0	100	0	0	0	100
2114	162	NassRiverKalum	51139	1	13.500000	0	0	0	100	0	0	15	85
2114	163	SkeenaRiverKalum	75496	4	15	75	0	25	0	20	0	37	43
2114	164	Squingula	80620	14	10.500000	0	0	0	100	0	0	5	95
2114	165	UpperSkeena	53385	5	10	0	0	0	100	0	0	0	100
2114	167	Muskaboo	218937	45	18	0	0	0	100	0	0	3	97
2114	168	Bear	73805	6	8	0	0	17	83	0	6	50	44
2114	169	Kinskuch	54178	6	9	0	0	0	100	0	0	0	100
2114	170	Tchitin	29568	4	8	0	0	0	100	0	0	0	100
2114	171	Kwinamuck	56379	5	7	0	0	0	100	0	0	14	86
2114	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2114	173	Chambers	41527	5	4	0	0	60	40	0	0	13	88
2114	174	Topley	31709	3	6	0	0	0	100	8	0	17	75
2114	175	DeepCreek	24320	0	2.500000	0	0	0	0	0	0	60	40
2114	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2114	177	BurnsLakeEast	97021	12	11.500000	25	8	33	33	4	4	22	70
2114	179	Sparkling	36699	2	7	0	0	0	100	0	0	0	100
2114	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2114	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2114	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	0	100
2114	187	Whitefish	15048	0	1	0	0	0	0	0	0	0	100
2114	188	KleanzaTreasure	126783	25	13.500000	0	0	8	92	4	0	37	59
2114	189	MiddleSkeenaSouth	101914	13	17	0	0	0	100	0	3	12	85
2114	190	MiddleSkeenaNorth	163030	30	21	0	0	0	100	0	0	0	100
2114	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2114	193	Wildfire	161645	25	25	0	4	4	92	0	0	6	94
2114	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2114	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2114	196	Tseaux	102814	15	15	0	0	13	87	0	0	10	90
2114	197	Morrison	84922	11	8.500000	0	0	0	100	0	0	12	88
2114	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	0	100
2114	199	NorthBabine	69065	6	5.500000	0	0	50	50	9	0	0	91
2114	201	Chapman	41304	4	8	0	0	0	100	0	0	6	94
2114	202	HotSprings	16162	0	3	0	0	0	0	33	0	17	50
2114	203	MoriceLake	92212	11	13	0	0	0	100	0	0	4	96
2114	204	JesseBish	41915	4	5.500000	0	0	0	100	0	0	0	100
2114	205	FrancoisEast	91544	9	15	0	0	0	100	0	0	3	97
2114	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2114	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2114	208	Ootsa	36795	4	5	0	75	0	25	0	0	0	100
2114	209	Tahtsa	71941	9	13	0	0	33	67	0	4	42	54
2114	213	Lucas	44433	9	3	0	0	0	100	0	0	0	100
2114	217	Hirsch	66585	16	7.500000	19	0	0	81	7	0	7	87
2114	218	LowerSkeena	152407	32	19	0	6	28	66	0	3	11	87
2114	219	KispioxNorth	89889	11	16	0	0	0	100	0	0	0	100
2114	220	Kiteen	86270	14	13	0	0	0	100	0	0	4	96
2114	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2124	1	Tintina	87550	9	15.500000	0	0	0	100	0	0	3	97
2124	2	White	98639	12	11.500000	0	0	25	75	0	0	22	78
2124	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2124	4	Stagoo	38816	7	5	0	0	0	100	0	0	10	90
2124	5	Nass	9696	0	2.500000	0	0	0	0	0	0	0	100
2124	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2124	7	Fulton	98893	16	12.500000	13	0	0	88	4	0	4	92
2124	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2124	10	Telkwa	124472	24	14.500000	0	0	17	83	3	0	7	90
2124	11	Clore	96540	15	14.500000	0	0	0	100	0	0	17	83
2124	12	Kitimat	98134	14	13	0	7	7	86	0	12	12	77
2124	13	Khtada	40545	3	9	0	0	0	100	0	6	17	78
2124	14	Scotia	32164	2	7	0	0	0	100	0	7	21	71
2124	15	FrancoisWest	94380	15	12.500000	0	0	7	93	4	4	12	80
2124	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2124	18	Cheslatta	121548	19	13	0	0	26	74	0	0	15	85
2124	21	Intata	28915	2	2	0	0	100	0	0	0	0	100
2124	25	Sustut	135639	21	14	0	0	29	71	0	7	11	82
2124	26	Halett	8650	0	1.500000	0	0	0	0	0	0	33	67
2124	27	KispioxSouth	116153	16	14	0	0	31	69	0	0	0	100
2124	28	Torkelson	47887	5	10	0	0	0	100	0	0	0	100
2124	29	Beaver	139085	15	19	0	0	7	93	0	0	13	87
2124	30	NelsonFiddler	122896	16	19.500000	0	0	0	100	0	0	13	87
2124	31	Copper	93435	15	14.500000	0	0	0	100	0	0	0	100
2124	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2124	33	TaylorDamdochax	237399	52	26	0	0	0	100	0	0	0	100
2124	34	Granisle	19089	1	5	0	0	0	100	0	0	0	100
2124	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2124	36	Exchamsiks	51151	9	9	0	0	0	100	0	0	11	89
2124	37	Quottoon	38310	4	4.500000	0	0	0	100	0	0	0	100
2124	38	Bulkley	144428	18	26	11	22	33	33	12	8	27	54
2124	39	Taltapin	82419	12	11.500000	0	0	0	100	0	0	17	83
2124	40	BurnsLakeWest	69687	5	10.500000	60	20	20	0	14	10	29	48
2124	41	GitnadoixRiverRA	61564	11	10	0	0	0	100	0	0	15	85
2124	42	Wedeene	61056	8	8	0	0	25	75	6	6	13	75
2124	44	Kitkiata	38762	4	6	0	0	0	100	0	0	0	100
2124	52	Asitka	83273	11	7.500000	0	0	0	100	0	0	0	100
2124	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2124	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2124	57	Madely	111821	14	16	0	0	0	100	0	0	3	97
2124	58	Corya	22854	0	3	0	0	0	0	17	0	0	83
2124	59	Reiseter	72847	11	12	0	0	0	100	8	4	8	79
2124	61	CambriaIcefield	47407	3	11	0	0	0	100	0	9	32	59
2124	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2124	63	Union	23917	0	2.500000	0	0	0	0	0	0	0	100
2124	64	Tuck	21441	2	3	0	0	0	100	0	0	17	83
2124	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	10	90
2124	66	Lakelse	42122	4	11	0	0	0	100	9	14	18	59
2124	67	Thautil	54793	4	8	0	0	0	100	0	0	0	100
2124	68	Burnie	43471	3	12	0	0	0	100	0	0	0	100
2124	69	Nadina	114884	24	15	0	0	0	100	0	0	0	100
2124	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2124	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2124	77	Duti	184974	37	10.500000	0	0	0	100	0	0	0	100
2124	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2124	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2124	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2124	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2124	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2124	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2124	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2124	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2124	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2124	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2124	93	Ksedin	32512	7	8	0	0	0	100	0	0	6	94
2124	94	Kalum	35000	3	7.500000	33	0	33	33	13	0	7	80
2124	95	Valley	112879	18	14	17	28	6	50	7	7	21	64
2124	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2124	97	HoustonTommy	52571	7	8	0	0	0	100	6	0	0	94
2124	98	Kaien	41720	2	5	0	0	100	0	0	10	20	70
2124	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2124	100	Parrott	46774	10	11	0	0	0	100	0	0	5	95
2124	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2124	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2124	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2124	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2124	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
2124	106	Triotsa	58116	10	5	0	10	0	90	0	10	10	80
2124	109	Mosque	100812	17	9.500000	0	0	0	100	0	11	5	84
2124	110	Slamgeesh	56917	5	10	0	0	0	100	0	0	5	95
2124	115	Gitsegukla	70237	8	10	0	0	0	100	0	5	5	90
2124	116	Babine	141241	21	15	0	0	0	100	0	0	0	100
2124	117	Suskwa	86205	17	13	0	0	18	82	0	4	19	77
2124	118	Bowser	129180	17	14	0	6	18	76	0	4	18	79
2124	119	Iknouk	33088	4	7.500000	0	0	0	100	0	0	7	93
2124	120	BabineWest	69606	11	9.500000	0	0	0	100	5	0	0	95
2124	121	Buck	76917	12	11	25	0	0	75	5	5	18	73
2124	122	Dasque	15547	0	3	0	0	0	0	0	0	17	83
2124	123	SkeenIslands	10488	0	2.500000	0	0	0	0	0	0	40	60
2124	124	Sibola	63684	9	8	0	0	0	100	0	13	19	69
2124	125	Kowesas	13905	0	1	0	0	0	0	0	0	50	50
2124	128	Johanson	96183	12	7	0	0	0	100	0	0	0	100
2124	130	Endako	32994	2	6.500000	0	50	50	0	0	15	8	77
2124	131	Nithi	37621	3	5.500000	0	0	0	100	0	9	0	91
2124	136	Cranberry	211769	44	22	0	0	2	98	0	2	0	98
2124	137	BrownBear	75584	9	12	0	0	0	100	0	0	0	100
2124	138	HaroldPrice	36821	2	7	0	0	0	100	0	0	0	100
2124	139	Kitseguecla	9645	0	3	0	0	0	0	0	0	0	100
2124	140	MiddleIskutRiver	24535	1	1.500000	0	0	0	100	0	0	0	100
2124	142	Kitsault	67952	8	11.500000	0	0	0	100	0	0	13	87
2124	143	TroutCreek	24726	1	4.500000	0	0	0	100	22	0	11	67
2124	144	KhutzeymateenPark	40106	4	8	0	0	0	100	0	0	13	88
2124	145	Exstew	52934	5	10	0	0	0	100	0	0	30	70
2124	146	Owen	48189	2	9	0	0	0	100	0	0	0	100
2124	147	Kumealon	48258	4	9	0	0	0	100	0	0	0	100
2124	148	BigFalls	33068	2	7	0	0	0	100	0	0	0	100
2124	149	Dala	77327	11	10	0	0	0	100	0	0	0	100
2124	151	Whitesail	59455	10	5.500000	0	10	40	50	0	9	36	55
2124	152	Horetzky	21721	1	5	0	0	100	0	0	0	40	60
2124	153	Hartley	58070	4	3	0	0	0	100	0	0	0	100
2124	162	NassRiverKalum	51139	1	13.500000	0	0	0	100	0	0	7	93
2124	163	SkeenaRiverKalum	75496	4	15.500000	75	0	25	0	23	3	29	45
2124	164	Squingula	80620	14	10.500000	0	0	0	100	0	0	5	95
2124	165	UpperSkeena	53385	5	10	0	0	0	100	0	0	0	100
2124	167	Muskaboo	218937	45	18	0	0	0	100	0	0	3	97
2124	168	Bear	73805	6	8	0	0	17	83	0	6	50	44
2124	169	Kinskuch	54178	6	9	0	0	0	100	0	0	0	100
2124	170	Tchitin	29568	4	8	0	0	0	100	0	0	0	100
2124	171	Kwinamuck	56379	5	7	0	0	0	100	0	0	14	86
2124	172	TochchaNatowite	452	0	0	0	0	0	0	0	0	0	0
2124	173	Chambers	41527	5	4	0	0	60	40	0	0	0	100
2124	174	Topley	31709	3	5.500000	0	0	0	100	0	0	9	91
2124	175	DeepCreek	24320	0	3	0	0	0	0	0	17	17	67
2124	176	Kasiks	23911	0	3	0	0	0	0	0	0	33	67
2124	177	BurnsLakeEast	97021	12	11.500000	25	17	25	33	4	4	17	74
2124	179	Sparkling	36699	2	7	0	0	0	100	0	0	0	100
2124	181	KitlopeHeritageConservancy	1943	0	0	0	0	0	0	0	0	0	0
2124	183	Spatsizi	79022	9	7.500000	0	0	0	100	0	0	0	100
2124	184	Birdflat	76278	13	8.500000	0	0	0	100	0	0	0	100
2124	187	Whitefish	15048	0	1	0	0	0	0	0	0	0	100
2124	188	KleanzaTreasure	126783	25	13.500000	0	0	4	96	4	0	37	59
2124	189	MiddleSkeenaSouth	101914	13	17	0	0	0	100	0	3	9	88
2124	190	MiddleSkeenaNorth	163030	30	21	0	0	0	100	0	0	0	100
2124	192	Craven	96207	13	8.500000	0	0	0	100	0	0	12	88
2124	193	Wildfire	161645	25	25	0	4	4	92	0	0	6	94
2124	194	Kshwan	49536	5	11	0	20	0	80	0	9	23	68
2124	195	Anyox	31096	2	2.500000	0	0	0	100	0	0	0	100
2124	196	Tseaux	102814	15	15	0	0	7	93	0	0	7	93
2124	197	Morrison	84922	11	8.500000	0	0	0	100	0	0	0	100
2124	198	ObservatoryEast	13804	0	1.500000	0	0	0	0	0	0	0	100
2124	199	NorthBabine	69065	6	5.500000	0	0	0	100	9	0	0	91
2124	201	Chapman	41304	4	8	0	0	0	100	0	0	6	94
2124	202	HotSprings	16162	0	3	0	0	0	0	33	17	0	50
2124	203	MoriceLake	92212	11	13	0	0	0	100	0	0	4	96
2124	204	JesseBish	41915	4	5.500000	0	0	0	100	0	0	0	100
2124	205	FrancoisEast	91544	9	15	0	0	11	89	0	0	10	90
2124	206	Foch	26039	2	3.500000	0	0	0	100	0	0	0	100
2124	207	Kemano	139735	21	13	0	0	0	100	0	0	8	92
2124	208	Ootsa	36795	4	5	0	75	0	25	0	0	20	80
2124	209	Tahtsa	71941	9	13	0	0	0	100	0	4	23	73
2124	213	Lucas	44433	9	3	0	0	0	100	0	0	0	100
2124	217	Hirsch	66585	16	7.500000	19	0	0	81	7	0	7	87
2124	218	LowerSkeena	152407	32	19	0	19	19	63	0	5	8	87
2124	219	KispioxNorth	89889	11	16	0	0	0	100	0	0	0	100
2124	220	Kiteen	86270	14	13	0	0	0	100	0	0	0	100
2124	221	Skeena	87891	14	16	0	0	0	100	0	0	0	100
2134	1	Tintina	87550	9	15.500000	0	0	0	100	0	0	3	97
2134	2	White	98639	12	11.500000	0	17	8	75	0	0	22	78
2134	3	Olh	23668	3	4	0	0	0	100	0	0	0	100
2134	4	Stagoo	38816	7	5	0	0	0	100	0	0	10	90
2134	5	Nass	9696	0	2.500000	0	0	0	0	0	0	0	100
2134	6	Ishkheenickh	58097	6	8	0	0	0	100	0	0	19	81
2134	7	Fulton	98893	16	12.500000	13	0	0	88	4	0	0	96
2134	8	Kwinamass	33440	3	7.500000	0	0	0	100	0	0	0	100
2134	10	Telkwa	124472	24	14.500000	0	0	21	79	3	7	7	83
2134	11	Clore	96540	15	14.500000	0	0	7	93	0	0	17	83
2134	12	Kitimat	98134	14	13	0	7	0	93	0	8	15	77
2134	13	Khtada	40545	3	9	0	0	0	100	0	0	22	78
2134	14	Scotia	32164	2	7	0	0	0	100	0	0	29	71
2134	15	FrancoisWest	94380	16	12.500000	0	0	6	94	4	0	12	84
2134	17	Falls	61434	9	5	0	0	0	100	0	0	0	100
2134	18	Cheslatta	121548	19	13	0	0	26	74	0	0	8	92
2134	21	Intata	28915	2	2	0	0	100	0	0	0	0	100
2134	25	Sustut	135639	21	13	0	0	29	71	0	4	8	88
2134	26	Halett	8650	0	1.500000	0	0	0	0	0	0	33	67
2134	27	KispioxSouth	116153	16	14	0	0	19	81	0	0	4	96
2134	28	Torkelson	47887	5	10	0	0	0	100	0	0	0	100
2134	29	Beaver	139085	15	19	0	0	7	93	0	0	13	87
2134	30	NelsonFiddler	122896	16	19.500000	0	0	0	100	0	0	13	87
2134	31	Copper	93435	15	14.500000	0	0	0	100	0	3	0	97
2134	32	Oweegee	91625	18	10.500000	0	0	22	78	0	0	14	86
2134	33	TaylorDamdochax	237399	52	26	0	0	0	100	0	0	0	100
2134	34	Granisle	19089	1	5	0	0	0	100	0	0	10	90
2134	35	Fleming	607	0	0	0	0	0	0	0	0	0	0
2134	36	Exchamsiks	51151	9	9	0	0	0	100	0	0	11	89
2134	37	Quottoon	38310	4	4.500000	0	0	0	100	0	0	0	100
2134	38	Bulkley	144428	20	26	15	25	30	30	12	17	19	52
2134	39	Taltapin	82419	12	11.500000	0	0	0	100	0	0	17	83
2134	40	BurnsLakeWest	69687	5	10.500000	80	0	20	0	14	10	29	48
2134	41	GitnadoixRiverRA	61564	11	10	0	0	0	100	0	0	15	85
2134	42	Wedeene	61056	8	8.500000	0	25	0	75	12	0	12	76
2134	44	Kitkiata	38762	4	6	0	0	0	100	0	0	0	100
2134	52	Asitka	83273	11	7.500000	0	0	0	100	0	0	0	100
2134	53	Lake	3159	0	0	0	0	0	0	0	0	0	0
2134	56	BelleBay	33700	0	3	0	0	0	0	0	0	0	100
2134	57	Madely	111821	14	16	0	0	0	100	0	0	6	94
2134	58	Corya	22854	0	3	0	0	0	0	17	0	0	83
2134	59	Reiseter	72847	11	12.500000	0	0	0	100	12	8	4	76
2134	61	CambriaIcefield	47407	3	11	0	0	0	100	0	9	32	59
2134	62	Somerville	36598	3	6	0	0	0	100	0	0	0	100
2134	63	Union	23917	0	2.500000	0	0	0	0	0	0	0	100
2134	64	Tuck	21441	2	3	0	0	0	100	0	0	17	83
2134	65	Khyex	53936	10	10.500000	0	0	20	80	0	0	10	90
2134	66	Lakelse	42122	4	11	0	0	0	100	9	9	23	59
2134	67	Thautil	54793	4	8	0	0	0	100	0	0	0	100
2134	68	Burnie	43471	3	12	0	0	0	100	0	0	0	100
2134	69	Nadina	114884	24	15	0	0	0	100	0	0	0	100
2134	70	Gilttoyees	30468	2	7	0	0	0	100	0	0	7	93
2134	71	TweedsmuirNorth	92	0	0	0	0	0	0	0	0	0	0
2134	77	Duti	184974	37	10.500000	0	0	3	97	0	0	14	86
2134	78	Kluatantan	44949	6	4.500000	0	0	0	100	0	0	0	100
2134	81	Sutherland	36306	1	2	0	0	0	100	0	0	0	100
2134	84	Sallysout	122202	23	16	0	0	0	100	0	0	0	100
2134	85	Blunt	35584	4	8	0	0	0	100	0	0	6	94
2134	86	Nilkitkwa	57296	13	8	0	0	0	100	0	0	0	100
2134	87	WestBabine	224997	39	18	0	0	0	100	0	0	0	100
2134	89	Marmot	44790	3	5	0	0	0	100	0	0	10	90
2134	90	ObservatoryWest	16038	0	2	0	0	0	0	0	0	0	100
2134	91	GreenvilleKalum	12141	0	2	0	0	0	0	0	0	0	100
2134	92	Greenville	10142	0	3	0	0	0	0	0	0	0	100
2134	93	Ksedin	32512	7	8	0	0	0	100	0	0	0	100
2134	94	Kalum	35000	3	7.500000	33	0	33	33	13	0	20	67
2134	95	Valley	112879	18	13.500000	22	39	0	39	7	7	15	70
2134	96	BabineEast	53603	6	5.500000	0	0	0	100	0	0	9	91
2134	97	HoustonTommy	52571	7	8	0	0	0	100	6	0	0	94
2134	98	Kaien	41720	2	5	0	0	100	0	0	0	30	70
2134	99	Gosnel	53461	7	11	0	0	0	100	0	0	0	100
2134	100	Parrott	46774	10	11	0	0	0	100	0	0	5	95
2134	101	Brown	28429	3	5	0	0	0	100	0	0	0	100
2134	102	Kidprice	100795	12	12	0	0	0	100	0	0	4	96
2134	103	Johnston	46691	3	9	0	0	0	100	0	0	0	100
2134	104	Nanika	37431	7	7.500000	0	0	0	100	0	7	33	60
2134	105	Crab	24851	1	2.500000	0	0	0	100	0	0	0	100
